code,id,keyphrase,country,dead_drop_long,dead_drop_lat,days_since_last_contact
Mike,35,Juliett,Russia,108.9418923,51.1490898,8121
Victor,66,Tango,Portugal,-8.8183159,41.8401694,4146
Lima,43,Zulu,China,115.865746,34.393136,3524
Bravo,127,Mike,Sweden,14.1650902,57.7470467,5397
X-Ray,138,Hotel,Finland,25.5341339,65.2012319,3260
Whiskey,186,Romeo,Ukraine,25.431687,48.8109783,3522
Hotel,168,Whiskey,China,6.7866433,51.2262018,4748
X-Ray,122,Alpha,Philippines,124.802831,8.748114,9565
Romeo,171,Juliett,Cameroon,13.2923232,4.9224556,365
Oscar,102,Lima,China,113.329871,28.505971,6400
Whiskey,24,Juliett,Democratic Republic of the Congo,29.1913918,-5.9127393,4254
Delta,193,India,Russia,133.86495,44.16652,5164
Quebec,41,Foxtrot,China,114.057865,22.543096,1261
India,18,Mike,Portugal,-7.7085755,38.3089089,6176
X-Ray,7,Juliett,Ukraine,33.5941067,45.1310529,9319
Oscar,180,Charlie,China,122.1250106,40.2538143,3493
Juliett,23,Zulu,France,2.1415644,48.799627,2343
Whiskey,41,Bravo,Burundi,29.8265492,-2.9083521,9941
Mike,54,Echo,Philippines,123.7786689,8.0186646,1930
Bravo,56,Charlie,Brazil,-47.2997218,-23.2652376,7774
X-Ray,108,X-Ray,China,122.207215,29.985295,6450
Romeo,45,India,Niger,3.4548833,11.8852599,7582
Golf,114,Juliett,Norway,6.2512238,62.4658095,3818
Victor,53,Yankee,Brazil,-49.2254535,-25.5096271,4898
Quebec,69,Bravo,Poland,22.6229733,52.3608501,6961
Uniform,13,Zulu,China,125.697103,44.395234,2118
Charlie,196,Juliett,Lithuania,21.017718,55.317303,4583
Foxtrot,153,Kilo,Brazil,-49.2246518,-21.4649748,8072
Tango,110,Sierra,Indonesia,115.036705,-8.152161,8326
Hotel,190,Foxtrot,Philippines,122.5024428,10.6993883,7891
Alpha,19,Golf,Portugal,-8.0551029,40.6563433,5600
X-Ray,19,X-Ray,China,116.187145,23.742497,2002
Oscar,200,Echo,Bosnia and Herzegovina,18.7494454,44.4635116,9247
Tango,147,Papa,France,7.0523637,48.7336014,9914
Yankee,170,November,China,119.7889248,33.1401715,5805
X-Ray,94,X-Ray,China,116.157387,23.759956,7289
November,174,Whiskey,Ukraine,35.1582225,50.0620325,1830
Foxtrot,193,Alpha,Pakistan,72.4156898,31.5769405,6151
Delta,189,Golf,Russia,41.9106435,43.8231125,9847
Lima,62,Alpha,China,123.344062,41.664757,6653
Mike,140,Quebec,Greece,23.9232894,38.2238615,731
Hotel,104,Charlie,Egypt,32.5522304,25.2898918,4363
Juliett,8,Oscar,Russia,32.4242426,54.4185233,4191
Echo,28,Hotel,Indonesia,112.475502,-6.968354,3881
Zulu,89,Zulu,United States,-111.66,40.2299999,2604
Uniform,177,Zulu,Indonesia,112.1107297,-8.0936589,1203
Lima,116,Delta,Indonesia,99.5339744,3.1638781,7213
Foxtrot,2,Golf,China,113.993115,22.974898,9442
Juliett,172,November,Thailand,104.4024704,15.8359591,6915
Foxtrot,193,Romeo,Poland,14.96923,53.00338,4439
Oscar,61,Charlie,Peru,-70.3628516,-15.3612378,5557
Charlie,196,Lima,Brazil,-39.734338,-17.0656965,7321
Romeo,110,Papa,Greece,21.7838411,38.1087967,5603
Alpha,166,Papa,Guinea-Bissau,-16.1669156,12.2732631,1670
Uniform,12,Juliett,Indonesia,106.5202368,-6.1317103,6047
Juliett,105,Juliett,Indonesia,111.4182,-8.1879,9499
November,38,Echo,Greece,21.538589,39.3552067,6764
Oscar,141,Delta,Poland,14.7015401,52.746302,2658
Alpha,94,Tango,Ukraine,30.7373521,50.1381207,2663
Golf,141,Bravo,Russia,41.0643386,56.7279731,7563
Bravo,134,Echo,China,113.606055,26.559358,4304
Romeo,122,Alpha,Russia,47.6332811,42.1608572,7697
Romeo,32,Tango,Vietnam,106.7692013,10.9155965,9958
Oscar,134,Romeo,Laos,103.72671,18.56286,5036
Papa,27,Delta,Indonesia,112.7211714,-8.3083083,9562
Hotel,86,Zulu,Sweden,16.370548,56.6750878,9701
Alpha,137,Golf,Serbia,19.5665776,45.4048515,5509
Alpha,50,India,Philippines,123.6604152,7.929855,6200
Whiskey,75,Bravo,South Africa,26.5145058,-33.3117281,3826
Zulu,43,Juliett,Gambia,-16.6703963,13.4794397,1006
Alpha,71,Tango,France,-0.8453268,47.3752386,4860
Delta,126,Alpha,Russia,37.7673912,55.5807611,1842
Foxtrot,151,Kilo,China,-80.678518,35.069045,983
Zulu,126,Sierra,Argentina,-58.4373491,-34.6669709,8456
Lima,27,Victor,Brazil,-39.3932232,-14.2581428,7838
Victor,103,Zulu,Russia,44.0036677,56.2835999,3718
Mike,82,Echo,Russia,35.8136035,52.664639,6369
Charlie,8,Quebec,Ukraine,33.5458805,44.7771057,9197
Golf,56,Foxtrot,Dominican Republic,-70.6923348,19.4682476,7495
Yankee,169,Bravo,Czech Republic,13.9528289,50.6261682,6475
Sierra,178,Whiskey,Ukraine,25.7464148,48.9420658,2200
Romeo,90,X-Ray,Yemen,47.63339,15.52591,2806
Sierra,137,November,Philippines,121.8847222,13.3475852,1613
Lima,24,Quebec,Vietnam,106.6281901,10.7900517,4467
Alpha,113,Sierra,Bahamas,-78.640226,26.511966,8337
X-Ray,35,Golf,Brazil,-45.4447859,-19.157438,8025
Tango,106,Lima,Iran,52.5638794,28.8395155,9810
Bravo,21,Bravo,Ghana,-0.0513246,7.8014452,6404
Tango,43,November,China,110.496593,24.77848,8652
Zulu,131,Mike,Morocco,-9.0736964,31.2219543,8298
Victor,18,November,Egypt,31.2067851,30.1762897,7894
Charlie,127,Zulu,Portugal,-7.9159974,41.1544623,2831
X-Ray,182,India,China,104.802326,28.805453,2249
Victor,58,Yankee,Indonesia,113.5520176,-8.1992561,8733
Victor,148,Juliett,Vietnam,105.0089888,21.3410625,4458
Echo,165,Alpha,Tunisia,10.67397,35.70915,5791
Mike,7,Golf,Thailand,104.0304535,16.504382,7952
Zulu,89,Echo,China,117.430061,23.701262,8205
Delta,149,Hotel,Nigeria,4.8779969,6.7518524,2471
Juliett,56,Hotel,Argentina,-58.875663,-34.3714108,9628
Charlie,111,X-Ray,Argentina,-62.278743,-38.7239099,3887
Oscar,140,Kilo,China,110.309677,22.347589,592
November,36,Bravo,France,2.7104352,48.9097908,422
Romeo,73,Yankee,Cyprus,32.9705266,34.9407863,8495
Uniform,162,Bravo,Philippines,123.533832,8.519857,3938
Hotel,21,Foxtrot,Russia,37.3473833,55.9424359,6084
X-Ray,66,Papa,Argentina,-67.9800178,-38.9156735,5265
Delta,170,Mike,Norway,10.083357,59.021857,7657
Whiskey,111,Sierra,Indonesia,116.1329888,-8.5319945,8750
Romeo,166,Sierra,Argentina,-58.7034275,-34.7008122,609
Romeo,11,Mike,Maldives,73.5807606,2.9205384,6501
Echo,152,Whiskey,Finland,23.6314746,60.0528555,3131
Yankee,154,Sierra,Cyprus,33.8522923,35.0970715,9839
Delta,149,Quebec,China,121.015142,30.677233,458
X-Ray,93,Quebec,China,85.619416,44.326388,5541
Delta,8,Oscar,Bulgaria,24.7062087,42.5043656,9641
November,64,Yankee,Indonesia,96.884193,4.449797,7240
Delta,117,Uniform,China,104.747254,29.677333,2270
Zulu,107,Victor,Philippines,121.0065736,14.7049761,8322
Oscar,195,Lima,Argentina,-59.029959,-27.451456,2350
Delta,178,Sierra,Indonesia,105.6735131,-6.8083456,1810
Romeo,38,Zulu,Chile,-71.21667,-32.78333,1258
Romeo,186,Alpha,Paraguay,-54.7576819,-24.2481501,8132
Golf,53,Victor,China,105.255491,32.313822,1824
Foxtrot,39,Juliett,Norway,10.2246608,59.0953369,8489
Zulu,193,Alpha,Colombia,-72.189,6.8793892,7340
Foxtrot,7,Foxtrot,Portugal,-8.437181,40.9050121,9725
X-Ray,36,Alpha,Uganda,33.7098569,1.1706966,6214
Kilo,138,Hotel,Indonesia,107.454927,-6.403006,448
Oscar,62,Quebec,Slovenia,14.1692478,46.22544,871
Papa,129,X-Ray,Andorra,1.5147392,42.545625,8174
Hotel,28,Sierra,Colombia,-73.611665,8.305925,7244
Golf,92,X-Ray,Serbia,20.1955026,45.2911425,5792
Delta,162,Foxtrot,United States,-86.566246,34.6540922,474
Sierra,14,Alpha,Ukraine,30.7719233,46.6211188,7798
Uniform,140,Yankee,Sweden,23.639283,66.3884435,5460
Uniform,115,Bravo,Philippines,125.820626,9.541232,7078
Hotel,149,Papa,Portugal,-8.5462667,41.4578988,7538
India,83,Oscar,Yemen,43.333333,15.8,8104
Oscar,96,Zulu,Uganda,33.5728027,-0.2182982,3150
Hotel,62,Uniform,Ecuador,-78.60585,-0.931556,3834
Bravo,175,Juliett,Russia,31.6739899,56.2760278,8718
Golf,108,Bravo,Russia,39.6794042,56.5005833,5706
Alpha,150,Foxtrot,China,121.4737021,31.2303904,2425
Delta,84,Foxtrot,Czech Republic,14.4919392,50.9543498,9442
India,188,Whiskey,Philippines,124.5601,11.1867,821
Papa,25,Echo,Russia,31.997424,52.1683034,8957
Romeo,106,Hotel,Russia,89.52722,53.44972,1325
Delta,162,Kilo,Indonesia,115.0881146,-8.3004413,1398
Delta,155,Romeo,Malaysia,101.6858965,2.921263,4509
Charlie,197,Victor,China,105.729085,35.963912,98
Charlie,13,Sierra,Canada,-112.86856,49.41668,4592
Alpha,170,Whiskey,Guatemala,-91.4586872,14.8801218,358
Oscar,30,Victor,Rwanda,29.7368128,-2.6077503,1207
Victor,50,Bravo,Indonesia,114.2747123,-3.2930615,3805
Hotel,17,Lima,Philippines,123.3765,13.4633,5557
Papa,87,Lima,Indonesia,115.0159,-8.4635,1744
Oscar,160,Quebec,United States,-118.31,34.06,8271
Juliett,185,Echo,China,120.772494,30.044164,6212
Juliett,90,Delta,Brazil,-46.7575221,-23.3711864,4703
Juliett,128,Foxtrot,Brazil,-38.0850339,-5.1443118,969
Lima,34,Golf,China,115.1743446,38.1008157,4657
Mike,20,Oscar,China,115.038835,30.20003,2633
Delta,106,Alpha,Poland,21.9047783,49.8626967,2223
Quebec,71,Zulu,China,117.42361,39.81889,3980
Foxtrot,87,Romeo,Pakistan,71.486643,30.2102442,7597
Victor,68,Juliett,Iran,50.5239096,29.5692083,6834
Juliett,23,Kilo,Portugal,-8.4574423,41.5217223,5898
Sierra,64,Bravo,Afghanistan,68.9569399,34.5911393,1227
Charlie,116,Romeo,Indonesia,115.2401,-8.5988,2133
Tango,42,Juliett,Kazakhstan,80.250811,50.4233463,5461
Sierra,71,Whiskey,Greece,23.802873,37.8334351,159
India,74,Hotel,Ireland,-6.2429997,53.7902634,4714
Charlie,110,Yankee,South Africa,22.5345667,-33.3306976,3184
Juliett,192,X-Ray,Indonesia,106.7336319,-6.6579598,5749
Oscar,26,Whiskey,Tanzania,33.617577,-4.3562151,9069
India,49,Kilo,Philippines,125.042795,10.668154,2980
Romeo,71,Echo,China,81.324136,43.916823,106
India,64,November,Canada,-105.03443,51.85006,6783
Zulu,124,Sierra,France,2.3764372,43.4899263,5048
Kilo,154,Papa,Peru,-78.1721189,-8.1468836,7412
Victor,66,Kilo,France,-0.3696612,43.2916776,5761
Sierra,194,Delta,China,119.7889248,33.1401715,351
Foxtrot,145,Hotel,China,119.934764,31.471686,3487
Alpha,49,Oscar,Jordan,35.7047733,31.1853497,7460
Zulu,170,Juliett,China,123.44197,41.824796,6132
Victor,159,Foxtrot,Costa Rica,-85.325961,9.829638,8263
Foxtrot,87,Papa,China,109.781327,39.608266,9699
Papa,68,Delta,Ukraine,30.4372882,46.2519995,5655
Golf,151,Yankee,Belarus,24.4422029,53.1516417,1812
Bravo,22,Charlie,Czech Republic,14.5182806,49.8156952,942
Victor,46,Lima,Peru,-75.783333,-13.316667,1379
Yankee,60,Oscar,Macedonia,21.4232499,40.9921036,9930
Mike,11,Uniform,China,119.725587,30.318685,6655
Oscar,33,Victor,United States,-72.5766759,42.1014803,2209
Whiskey,1,Papa,Ukraine,36.25633,47.66389,9773
India,2,November,United States,-77.0380148,38.8991558,7370
Papa,130,Romeo,Egypt,30.69768,30.75782,7882
Alpha,103,Alpha,Russia,128.00932,50.65854,8499
Hotel,14,Delta,Indonesia,112.7295639,-7.232837,4975
Mike,1,Bravo,Russia,30.1775921,59.82941,5179
Oscar,137,Golf,Croatia,16.0446553,46.0261155,1554
India,4,Sierra,China,114.019351,22.656408,3128
Quebec,123,Tango,Morocco,-5.2841177,35.6196262,8737
Oscar,56,Romeo,Argentina,-58.5197163,-34.5926613,78
Mike,72,Juliett,Bulgaria,26.3391256,43.047003,9459
Yankee,14,Juliett,Honduras,-85.7692277,15.2120303,6381
Papa,18,Oscar,Brazil,-50.3730843,-16.521513,8707
Uniform,110,Zulu,Macedonia,21.4193769,40.9900603,3159
Foxtrot,80,X-Ray,Portugal,-8.2570282,42.0938285,779
Juliett,109,Mike,Indonesia,112.87907,-6.9812818,8191
Golf,57,Bravo,China,109.386682,34.158664,4595
Victor,84,Yankee,China,121.499673,31.239878,5559
Alpha,23,Romeo,Canada,-73.36585,45.08338,6525
X-Ray,2,Mike,China,122.509131,40.644621,4276
Lima,62,Romeo,Afghanistan,63.66681,32.61591,9994
Romeo,109,Lima,Russia,48.5236711,55.8697739,1992
Victor,145,Tango,Indonesia,121.2806,-8.8899,6816
Victor,156,Papa,Brazil,-35.3246769,-7.0655466,4635
Zulu,132,Foxtrot,Indonesia,106.4111425,-6.615755,4330
India,164,Quebec,China,113.264385,23.12911,1209
Tango,7,Hotel,Indonesia,108.4038672,-7.5363189,4276
Kilo,103,Kilo,China,116.3785,39.951705,9991
Yankee,24,Papa,China,117.799676,28.301938,1851
Mike,178,X-Ray,Philippines,124.0576816,12.7145722,834
Alpha,1,Romeo,Cuba,-76.9527836,20.957938,5521
Golf,127,Zulu,Russia,38.132545,55.7677139,6921
November,129,Uniform,China,122.243444,43.65289,5106
Juliett,123,Tango,France,-0.1518541,44.3324131,1279
X-Ray,155,Kilo,Philippines,121.92404,12.309606,5091
Golf,43,Tango,Cuba,-75.9289046,20.6482704,1975
November,53,Sierra,France,5.8978018,43.4945737,606
Victor,8,Zulu,Kiribati,172.9299068,1.3566345,1023
Whiskey,196,Golf,Ukraine,34.5260962,49.823894,8314
Zulu,85,Sierra,Ireland,-6.1097188,53.3895926,3798
Papa,28,Hotel,Russia,38.95423,55.87784,949
Charlie,134,Kilo,Indonesia,105.6647142,-5.7421752,7337
Victor,5,Mike,Brazil,-48.8041532,-22.6031668,1250
Yankee,193,Uniform,Ivory Coast,-6.4769877,7.3750631,7565
Sierra,30,Delta,China,121.315718,31.058765,8700
Yankee,54,Victor,Portugal,-8.3745717,39.3297421,2620
Quebec,37,Alpha,Russia,29.4885599,59.4430147,2969
Foxtrot,142,Mike,Indonesia,110.1209019,-7.3677628,8936
Romeo,94,India,China,116.144417,37.868872,8945
Echo,102,India,Portugal,-9.2729402,39.0961273,7484
Quebec,191,Foxtrot,Madagascar,47.3266162,-19.6513424,1278
India,97,Uniform,Kyrgyzstan,74.8448648,42.8883195,8219
Quebec,57,Sierra,Peru,-74.3132878,-13.9448918,6544
Victor,48,Quebec,China,99.161761,25.112046,9121
Mike,21,Echo,Iran,60.3732653,25.4039407,9834
Oscar,71,Victor,Nigeria,5.0963141,8.1402266,5635
Bravo,85,Hotel,United States,-81.38,28.54,4875
Quebec,170,Oscar,France,2.8002946,47.3591366,8089
November,85,Whiskey,Russia,39.9363328,47.7557543,649
Quebec,46,Golf,Luxembourg,6.4641645,49.7514502,3685
Echo,76,Echo,Poland,17.6900802,52.1705764,2318
X-Ray,171,Sierra,China,121.549925,38.876483,6096
Uniform,59,Lima,Russia,36.22461,52.27994,8078
Hotel,146,Juliett,Armenia,44.6942731,39.8551211,2583
Tango,116,Oscar,Ireland,-9.159604,53.302644,5061
Sierra,59,Oscar,China,113.993115,22.974898,9812
Bravo,163,Tango,Tunisia,10.89046,35.64773,4719
Papa,43,Bravo,Uzbekistan,66.6503928,39.9320083,4042
Romeo,6,Alpha,China,130.297964,47.349916,2076
Kilo,125,Echo,Uganda,30.8125638,0.9400761,1627
Papa,67,Golf,Colombia,-75.958017,4.9497479,2915
Lima,159,Victor,Pakistan,74.3988615,32.4487329,2168
Sierra,13,Zulu,Indonesia,106.3011265,-6.7654881,149
Alpha,70,Papa,Indonesia,111.0683954,-6.5489311,2513
Delta,83,Delta,Indonesia,109.0007407,-7.7194317,7943
Whiskey,189,Zulu,China,111.012675,22.0462137,4296
Zulu,59,India,Greece,23.633333,41.1,5577
Yankee,164,X-Ray,Poland,14.8924044,53.1460852,8685
Papa,103,Zulu,Papua New Guinea,143.9813542,-6.2615781,6156
Hotel,168,Quebec,Syria,37.0936867,36.4651868,7552
Echo,16,Hotel,Poland,17.649817,51.1146113,7055
Zulu,26,Uniform,China,107.752611,28.39571,9126
Golf,14,Echo,United States,-87.97,43,5989
Victor,175,Charlie,Thailand,101.0372376,5.7799851,7283
Delta,133,Quebec,France,1.3155028,47.594843,4931
Echo,36,Oscar,Vietnam,106.1110501,21.121444,1156
Juliett,139,Sierra,Andorra,1.5330732,42.5556547,6571
Golf,82,India,China,105.049027,27.8469,9111
India,110,Alpha,Argentina,-58.4614889,-34.7415815,5620
Kilo,164,Delta,Venezuela,-66.5581092,10.4597466,2547
Oscar,47,Kilo,Russia,58.677007,52.7189291,4447
Mike,73,Golf,Poland,23.586422,52.7456843,8638
Echo,152,Alpha,Indonesia,112.0574774,-7.837207,2031
Quebec,127,Uniform,Peru,-71.1693594,-14.3568964,3951
Zulu,174,Kilo,China,113.68437,25.549887,4488
Zulu,70,Yankee,France,-1.6807958,48.1504081,9285
Charlie,49,Alpha,Canada,-123.75903,49.47512,1238
Yankee,192,November,Democratic Republic of the Congo,28.817249,-2.4659779,5521
Echo,89,Hotel,United States,-96.0996978,41.2899133,4863
Victor,147,November,Pakistan,67.6288048,24.5412145,924
Uniform,15,Uniform,Ecuador,-80.2377078,-1.8197455,6142
Sierra,156,Hotel,Greece,23.125332,37.4132997,1433
Mike,131,Alpha,Italy,12.2400678,45.469429,208
Echo,41,Victor,Nigeria,8.0219738,6.1323473,2739
Hotel,51,Oscar,China,119.934764,31.471686,7587
Delta,173,Zulu,Belarus,27.8532022,54.2042169,5304
Juliett,54,Tango,Greece,23.8724272,38.0230869,8884
Bravo,49,Romeo,Indonesia,111.4007597,-8.037728,7038
Romeo,16,Yankee,China,104.0779484,30.6569282,3632
November,179,Victor,Slovenia,15.6550008,46.5222421,2799
Zulu,58,Oscar,Mexico,-101.4423451,20.9455701,1484
Juliett,39,Golf,Portugal,-8.4622869,41.0083753,1900
Kilo,69,Tango,China,92.051239,31.476202,4684
Whiskey,48,Golf,Peru,-71.794868,-17.1679082,7003
X-Ray,127,Bravo,Argentina,-58.487763,-34.5795379,218
November,49,Juliett,China,114.875333,33.465838,6019
Papa,153,Charlie,Greece,22.097651,39.335659,9660
Yankee,65,Papa,Indonesia,113.5996336,-7.0986081,97
Papa,151,Sierra,Indonesia,106.7895416,-6.2839964,3372
Hotel,132,Juliett,Tunisia,9.8431866,34.5773859,9606
Echo,63,Yankee,Luxembourg,6.1555655,49.8054141,6527
India,41,Foxtrot,Bangladesh,90.1194227,23.6150659,5985
Whiskey,116,Hotel,China,117.326355,25.242158,6486
Yankee,108,Echo,Peru,-71.3883439,-13.6270626,9825
Echo,51,Bravo,Indonesia,108.2257659,-7.003771,2250
Bravo,48,Foxtrot,Latvia,25.4597761,57.8852519,9869
Victor,191,Quebec,Japan,139.454829,36.095402,3912
Sierra,195,Mike,Russia,41.0836902,56.3615314,6162
Papa,188,Juliett,Philippines,118.0429566,8.9698573,2908
Lima,73,Delta,Russia,83.6056675,55.3040194,6561
Kilo,145,Delta,Serbia,20.0459853,45.6138162,6337
Papa,159,Alpha,Uganda,32.6673018,0.3353678,937
Romeo,107,Uniform,Burkina Faso,-3.4700327,12.4503003,346
Quebec,151,Uniform,Belarus,31.4779,53.9266,6143
November,64,Yankee,Croatia,18.6692248,45.1810672,7536
Victor,103,Delta,Poland,22.563616,52.6386769,8004
Hotel,27,Kilo,China,116.144417,37.868872,1799
Romeo,81,Papa,United States,-86.8320743,36.0802326,7807
Zulu,100,Mike,Portugal,-8.6170601,40.5854429,9335
Victor,80,Sierra,Philippines,120.7181765,17.5387106,4064
November,193,Zulu,Thailand,101.2818304,13.5820144,1128
